optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_incline15,1,80,-50.0,1000.0,0.0005962854380467984,0.004800148992623437,0.0,1,1000.0,1000.0,1000.0,1.0530471801757812,0.02878284454345703,1.0818300247192383,12.0,25.0,10.0,60.0,0.5,0.1,1.0,0.1
BO_incline15,1,81,-50.0,1000.0,0.0005050709998210152,0.004746597715567095,0.0,1,1000.0,1000.0,1000.0,1.059845209121704,0.0357365608215332,1.0955817699432373,4.0,25.0,10.0,60.0,0.05,0.35,1.0,0.1
BO_incline15,1,82,-50.0,1000.0,0.0005632827540988522,0.004746909286648035,0.0,1,1000.0,1000.0,1000.0,0.90950608253479,0.04166269302368164,0.9511687755584717,4.0,25.0,25.0,25.0,0.05,0.35,1.0,10.0
BO_incline15,1,83,-50.0,1000.0,0.0005396819055493775,0.004750842490294831,0.0,1,1000.0,1000.0,1000.0,1.9309496879577637,0.03221940994262695,1.9631690979003906,12.0,10.0,10.0,25.0,0.5,0.35,0.5,0.1
BO_incline15,1,84,-50.0,1000.0,0.0006581297147241359,0.004800013495832292,0.0,1,1000.0,1000.0,1000.0,1.4086592197418213,0.04367685317993164,1.452336072921753,4.0,10.0,10.0,25.0,0.05,0.1,1.0,0.1
BO_incline15,1,85,-50.0,1000.0,0.0005243000414356617,0.004747140268332505,0.0,1,1000.0,1000.0,1000.0,1.8833458423614502,0.04604649543762207,1.9293923377990723,12.0,10.0,25.0,25.0,0.5,0.1,1.0,0.1
BO_incline15,1,86,-50.0,1000.0,0.0005028509769287965,0.004747020964543488,0.0,1,1000.0,1000.0,1000.0,2.2510361671447754,0.04875445365905762,2.299790620803833,4.0,25.0,10.0,60.0,0.5,0.1,1.0,10.0
BO_incline15,1,87,-50.0,1000.0,0.0005228303873981818,0.004750108370660135,0.0,1,1000.0,1000.0,1000.0,2.3718507289886475,0.05413222312927246,2.42598295211792,12.0,25.0,10.0,60.0,0.05,0.1,0.5,10.0
BO_incline15,1,88,-50.0,1000.0,0.0006169434841381342,0.004796235681329205,0.0,1,1000.0,1000.0,1000.0,3.3367271423339844,0.07074427604675293,3.4074714183807373,4.0,10.0,25.0,60.0,0.05,0.1,1.0,10.0
BO_incline15,1,89,-50.0,1000.0,0.0004988974226772084,0.004752252620665498,0.0,1,1000.0,1000.0,1000.0,2.8441662788391113,0.06513810157775879,2.90930438041687,4.0,25.0,10.0,25.0,0.5,0.35,0.5,10.0
BO_incline15,1,90,-50.0,1000.0,0.0007025728350260064,0.004794910905250806,0.0,1,1000.0,1000.0,1000.0,2.128859519958496,0.06950545310974121,2.1983649730682373,4.0,10.0,25.0,25.0,0.05,0.1,0.5,10.0
BO_incline15,1,91,-50.0,1000.0,0.0006043765407083135,0.004804961133037805,0.0,1,1000.0,1000.0,1000.0,2.9476089477539062,0.07087540626525879,3.018484354019165,4.0,10.0,25.0,60.0,0.05,0.35,0.5,0.1
BO_incline15,1,92,-50.0,1000.0,0.000662742317364093,0.004801194167377523,0.0,1,1000.0,1000.0,1000.0,1.590733528137207,0.03490877151489258,1.6256422996520996,12.0,25.0,10.0,25.0,0.05,0.1,0.5,0.1
BO_incline15,1,93,-50.0,1000.0,0.0006084435479517495,0.0047983638024534005,0.0,1,1000.0,1000.0,1000.0,1.7378184795379639,0.03722047805786133,1.7750389575958252,12.0,10.0,10.0,60.0,0.5,0.1,0.5,10.0
BO_incline15,1,94,-50.0,1000.0,0.0006033098050625271,0.004802426604368942,0.0,1,1000.0,1000.0,1000.0,1.2532153129577637,0.05215620994567871,1.3053715229034424,4.0,10.0,25.0,25.0,0.5,0.35,1.0,0.1
BO_incline15,1,95,-50.0,1000.0,0.0005583532841656389,0.004750351019920948,0.0,1,1000.0,1000.0,1000.0,1.5624456405639648,0.03140616416931152,1.5938518047332764,12.0,25.0,25.0,25.0,0.5,0.35,1.0,10.0
BO_incline15,1,96,-50.0,1000.0,0.0005649587072405998,0.004743019387955913,0.0,1,1000.0,1000.0,1000.0,1.5065202713012695,0.04962015151977539,1.556140422821045,12.0,25.0,25.0,60.0,0.05,0.1,0.5,0.1
BO_incline15,1,97,-50.0,1000.0,0.0006133784532573164,0.004797121520617664,0.0,1,1000.0,1000.0,1000.0,2.371302604675293,0.04057931900024414,2.411881923675537,12.0,10.0,10.0,60.0,0.05,0.35,1.0,10.0
BO_incline15,1,98,-50.0,1000.0,0.0005307198980605333,0.004741993733554237,0.0,1,1000.0,1000.0,1000.0,2.135357618331909,0.0437312126159668,2.179088830947876,4.0,10.0,10.0,60.0,0.5,0.1,0.5,0.1
BO_incline15,1,99,-50.0,1000.0,0.0006254728339549436,0.004802512930272758,0.0,1,1000.0,1000.0,1000.0,1.9566431045532227,0.04653286933898926,2.003175973892212,4.0,25.0,25.0,25.0,0.05,0.35,0.5,0.1
BO_incline15,1,100,-50.0,1000.0,0.0006512177604831342,0.00480200485130308,0.0,1,1000.0,1000.0,1000.0,2.424532651901245,0.10105729103088379,2.525589942932129,4.0,25.0,25.0,60.0,0.5,0.35,1.0,10.0
