optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_decline10,2,49,-0.5317208470849366,1.3759378969479692,2.8832996311383585,0.02252464403390833,0.932700172251391,1,6.240848417791102,6.013154151583414,1.6703790357702808,11.144175052642822,1.2039289474487305,12.348104000091553,12.0,25.0,25.0,60.0,0.07885283506083102,0.1,0.5,10.0
BO_decline10,2,50,-0.7830539531952212,2.013372750191404,2.8362167845069752,0.07904143041000393,0.8837462495134406,1,6.34315970375431,6.299959797866558,0.7390409816766769,5.600696563720703,0.6679093837738037,6.268605947494507,4.0,20.645358641649064,25.0,60.0,0.22683121441642634,0.1,1.0,8.110688135200627
BO_decline10,2,51,-0.2385613421409566,1.5068748469785211,2.8352524292764576,0.016218375128861904,0.8209240791234526,1,9.779730592291912,7.191479515312445,6.627650627383115,9.290489435195923,1.5946862697601318,10.885175704956055,12.0,25.0,12.192716057172811,25.0,0.27005295573450777,0.1,0.5927028504656938,6.470269613990177
BO_decline10,2,52,-1.313307242482899,2.6266144876516746,2.0366571658463632,0.9657642338662644,0.8623896049403145,1,46.055492239383824,26.398598169222208,37.73887094378794,12.039469480514526,0.5830368995666504,12.622506380081177,12.0,19.15251160408155,10.0,25.0,0.22064208443148203,0.35,0.5,6.398243477250537
BO_decline10,2,53,-50.0,1000.0,0.11005694093754938,0.2075231393478188,0.0,1,1000.0,1000.0,1000.0,10.410372018814087,0.390547513961792,10.800919532775879,12.0,22.90301264224742,10.0,25.0,0.21110277484050777,0.35,0.5,9.462164907064876
BO_decline10,2,54,-50.0,1000.0,0.4243365949453506,0.4808513293693675,0.0,1,1000.0,1000.0,1000.0,14.588979721069336,0.30655908584594727,14.895538806915283,12.0,20.13280492764115,25.0,25.0,0.2604633181847949,0.25830310106750576,0.9539140325810883,8.969896170699737
BO_decline10,2,55,-0.5998387435251243,1.7485188734031816,2.849010839504901,0.8721702719433124,0.7868858291429314,1,11.13144875836363,9.57049473001266,5.684609228687148,4.676092863082886,1.2982840538024902,5.974376916885376,5.211207639422291,19.90614281551395,10.446430347144807,52.516922527032065,0.05,0.10221334529233676,0.994911249166106,3.607976510791165
BO_decline10,2,56,-0.6538254930208166,1.3096039948170002,2.796203405083757,0.24200962854093494,1.3370070791963604,1,7.588799484097593,7.057391577357617,2.789821093489986,5.230437994003296,0.9364712238311768,6.166909217834473,7.157766777027931,18.219100969504655,20.94069661794053,25.695380682773326,0.2852048494595776,0.18589057833064437,0.8489999465006667,0.4537628137661214
BO_decline10,2,57,-0.7981445880091802,1.6019577551544695,2.6415029755590753,0.8163935379364388,1.2929595432735044,1,12.50037092898926,9.243778944149222,8.414976184994426,5.053509950637817,0.8235385417938232,5.877048492431641,11.91375381600858,25.0,14.0347538123448,25.856912184695336,0.20711864250537743,0.19249438788733753,1.0,9.079002882928453
BO_decline10,2,58,-0.5081448081707038,1.0420099939522744,2.884627216558337,0.3604932037994393,1.4441630455773318,1,17.000775630878806,15.015242310915461,7.973008867170338,3.6632189750671387,0.5622162818908691,4.225435256958008,9.998698991035504,21.937739294732985,12.720095932755333,28.17284656644918,0.25957044636095855,0.2334642129375675,0.6736735516976228,6.180689618296039
BO_decline10,2,59,-1.4025623782873888,2.991793246924379,2.0783414627749646,0.5838373362968974,0.5475821913833171,1,34.34116483464698,11.778622298800803,32.25801697163958,3.1587581634521484,0.8304955959320068,3.9892537593841553,4.0,22.413745666090858,10.0,44.6237601638508,0.05,0.1114315475703507,0.9984317704938178,4.457689649262875
BO_decline10,2,60,-50.0,1000.0,0.4764022913059786,0.5452142265709088,0.0,1,1000.0,1000.0,1000.0,3.909170150756836,0.4389057159423828,4.348075866699219,7.995434933838952,17.24852578942277,11.770420463619228,51.60476572375576,0.1968556452517955,0.19356907200913176,0.9776066048714331,0.6240747282171589
BO_decline10,2,61,-0.598425876859094,1.2096582273496097,2.726679725687349,0.4463913954305203,1.3348033215011654,1,18.180372262627785,13.490837813601736,12.187010736633459,5.465523719787598,0.6191034317016602,6.084627151489258,12.0,22.3351911029616,10.0,25.0,0.264060963041242,0.21772571322323675,0.5363235588587263,5.622780346375409
BO_decline10,2,62,-0.39758676860877884,1.2239454929422833,2.7889032457405216,0.27323206165234865,0.902895794352404,1,6.490257676380223,6.080342155947505,2.269996469693304,4.530239820480347,1.1332652568817139,5.6635050773620605,4.077673250226371,15.933487487900512,20.51463754941261,26.923002093997844,0.22432004533164002,0.12891737005407392,0.6307124739530714,0.27916821017259297
