slope_deg,seed,method,trigger,triggered,fell,trigger_t,fall_t,squash_t,t_surv,n_windows,mean_J,best_J,win_to_good,n_proposals,n_pauses,n_triggers,max_roll,dist_on_slope,baseline_ce,npz
10.0,17,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37330751527429745,runs/slope10_seed17_bo.npz
10.0,17,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37330751527429745,runs/slope10_seed17_grid.npz
10.0,17,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37330751527429745,runs/slope10_seed17_marxefe.npz
10.0,17,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37330751527429745,runs/slope10_seed17_noadapt.npz
10.0,17,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37330751527429745,runs/slope10_seed17_oracle.npz
10.0,18,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37628755663390806,runs/slope10_seed18_bo.npz
10.0,18,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37628755663390806,runs/slope10_seed18_grid.npz
10.0,18,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37628755663390806,runs/slope10_seed18_marxefe.npz
10.0,18,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37628755663390806,runs/slope10_seed18_noadapt.npz
10.0,18,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37628755663390806,runs/slope10_seed18_oracle.npz
10.0,19,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.35529362008377885,runs/slope10_seed19_bo.npz
10.0,19,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.35529362008377885,runs/slope10_seed19_grid.npz
10.0,19,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.35529362008377885,runs/slope10_seed19_marxefe.npz
10.0,19,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.35529362008377885,runs/slope10_seed19_noadapt.npz
10.0,19,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.35529362008377885,runs/slope10_seed19_oracle.npz
15.0,0,bo,ce,1,1,15.58,19.830000000000002,0.48,4.25,3,-0.7096826862264183,0.030498008680427235,0,3,0,1,35.239058488471244,0.7017198263297271,0.37036592283890096,runs/slope15_seed0_bo.npz
15.0,0,grid,ce,1,1,15.58,20.1,0.48,4.5200000000000005,4,-0.6787815834845918,0.030498008680427235,0,4,0,1,6.182349336175893,1.1511912029047533,0.37036592283890096,runs/slope15_seed0_grid.npz
15.0,0,marxefe,ce,1,0,15.58,nan,0.51,20.0,13,-0.03525983863221009,0.7042758500073854,0,3,1,1,10.881269350938869,4.728028699290686,0.37036592283890096,runs/slope15_seed0_marxefe.npz
15.0,0,noadapt,ce,1,0,15.58,nan,0.48,20.0,13,-0.2763165496713746,0.26715497953090234,0,14,0,1,12.643973497656873,4.2103556540222975,0.37036592283890096,runs/slope15_seed0_noadapt.npz
